date,open,high,low,close,daily_trading_volume,RSI_14,BollW,precent_B,BIAS,ROC_1,golden_cross,death_cross,sixth_day_return
2022-09-14,292.24,306.0,291.64,302.61,72628656,53.7612,53.8929,1.0543,17.8526,6.4474,0.0,0.0,0.04230915832149429
2022-09-15,301.825,309.12,300.7247,303.75,64795524,50.3627,51.971,0.8133,7.2387,-10.7852,0.0,0.0,0.04816038935096063
2022-09-16,299.605,303.71,295.6005,303.35,87087784,58.4187,67.3178,1.2565,42.5354,34.404,0.0,0.0,-0.0024636788522155242
2022-09-19,300.09,309.84,297.8,309.07,60231156,48.2573,67.2551,0.5667,-0.1506,-30.8386,0.0,0.0,-0.024492825333993096
2022-09-20,306.91,313.33,305.58,308.73,61642784,48.7618,67.1151,0.5954,4.1028,2.3437,0.0,0.0,-0.016920885306278464
2022-09-21,308.29,313.8,300.63,300.8,62555656,49.1073,66.9244,0.6212,7.5022,1.4809,0.0,0.0,0.07307706647776005
2022-09-22,299.86,301.29,285.82,288.59,70545416,52.1492,68.7892,0.7985,21.0845,12.7722,0.0,0.0,0.011159283694627632
2022-09-23,283.09,284.5,272.82,275.33,63748360,49.4418,68.0699,0.6168,8.2109,-9.635,0.0,0.0,0.09426567656765673
2022-09-26,271.83,284.09,270.31,276.01,58076912,47.2381,67.9726,0.4746,-1.1936,-8.8966,0.0,1.0,-0.028223220012828704
2022-09-27,283.84,288.67,277.51,282.94,61925184,48.9023,61.5034,0.5493,4.9192,6.6262,0.0,0.0,0.03583738216851458
2022-09-28,283.08,289.0,277.57,287.81,54664808,45.9571,60.1579,0.3444,-6.7932,-11.7244,0.0,0.0,0.0112543568638979
2022-09-29,282.76,283.65,265.78,268.21,77620640,55.1539,62.3883,0.9174,30.5352,41.9938,0.0,0.0,0.06751244004124267
2022-09-30,266.145,275.57,262.47,265.25,67726600,51.1163,61.3031,0.6433,12.7963,-12.7467,0.0,0.0,0.0004933620380336617
2022-10-03,254.5,255.16,241.01,242.4,98363544,60.7082,74.3028,1.2025,59.4449,45.2362,0.0,0.0,0.029838337182448074
2022-10-04,250.52,257.5,242.01,249.44,109578536,63.5293,90.9154,1.1906,70.1535,11.4016,0.0,0.0,-0.0034063708341005756
2022-10-05,245.01,246.6697,233.27,240.81,86982672,54.9662,88.6726,0.7906,32.0772,-20.6207,0.0,0.0,-0.020205664802453498
2022-10-06,239.44,244.58,235.35,238.13,69298440,49.3588,85.3135,0.4892,4.1376,-20.3308,0.0,0.0,0.08161373725547583
2022-10-07,233.935,234.5715,222.02,223.07,83916800,53.575,82.7299,0.7116,23.8985,21.0948,0.0,0.0,-0.06546614998860262
2022-10-10,223.93,226.99,218.3582,222.96,67925016,48.7895,76.5767,0.4197,-0.7114,-19.0567,0.0,0.0,-0.0038148871429220374
2022-10-11,220.945,225.75,215.0,216.5,77013200,51.4439,76.1191,0.5757,11.1979,13.3797,0.0,0.0,-0.008331832102323881
2022-10-12,215.33,219.2999,211.51,217.24,66860700,48.4243,76.7571,0.3982,-4.3906,-13.1828,0.0,0.0,0.0712080277884986
2022-10-13,208.3,222.99,206.22,221.72,91483048,55.2802,77.8952,0.8063,28.0524,36.8263,0.0,0.0,-0.03338929304234283
2022-10-14,224.01,226.26,204.16,204.99,94124512,55.9565,79.6803,0.8367,28.8882,2.8874,0.0,0.0,0.01510059171597632
2022-10-17,210.04,221.86,209.45,219.35,79428808,51.3071,76.964,0.5735,6.963,-15.613,0.0,0.0,-0.050198952408785344
2022-10-18,229.5,229.82,217.25,220.19,75891904,50.2254,74.4648,0.5001,1.78,-4.4529,0.0,0.0,-0.009904736467236443
2022-10-19,219.8,222.93,217.78,222.04,66571480,47.3901,73.4098,0.3296,-10.4288,-12.2812,0.0,0.0,-0.001999200319872127
2022-10-20,208.28,215.55,202.0,207.28,117798064,60.5663,84.5326,1.0933,54.1003,76.9497,0.0,0.0,-0.015009627166112404
2022-10-21,206.415,214.66,203.8,214.44,75713752,49.5802,82.2297,0.4487,-0.3603,-35.7258,0.0,0.0,0.00430693504438788
2022-10-24,205.82,213.5,198.5863,211.25,100446768,54.7725,79.5383,0.7986,29.4481,32.6665,0.0,0.0,-0.001229040470546928
2022-10-25,210.1,224.3498,210.0,222.415,96507872,53.8219,76.4102,0.7149,22.1762,-3.9214,0.0,0.0,0.05972648618476139
2022-10-26,219.4,230.6,218.2,224.64,85327080,51.1103,68.4677,0.5155,6.7902,-11.5854,0.0,0.0,-0.0015326738191445474
2022-10-27,229.77,233.81,222.85,225.09,61638824,45.8409,72.8307,0.1389,-22.5111,-27.7617,0.0,0.0,0.03778859594158193
2022-10-28,225.4,228.86,216.35,228.52,69152384,47.6833,72.4272,0.26,-13.3011,12.1897,0.0,0.0,0.05271970773290027
2022-10-31,226.19,229.85,221.94,227.54,61554340,45.9799,75.7116,0.1724,-22.9614,-10.9874,0.0,0.0,0.030214323052796657
2022-11-01,234.05,237.3951,227.28,227.82,62688824,46.2884,73.6827,0.2128,-21.5715,1.8431,0.0,0.0,0.07720029280927984
2022-11-02,226.04,227.8699,214.82,214.98,63070292,46.3993,76.4128,0.2452,-21.4247,0.6085,0.0,0.0,-0.06884437919463085
2022-11-03,211.36,221.2,210.14,215.31,56538848,44.6982,80.2838,0.161,-28.814,-10.3558,0.0,0.0,-0.026789814767566464
2022-11-04,222.6,223.8,203.08,207.47,98622208,55.9134,82.6497,0.8117,22.2692,74.4326,0.0,0.0,0.02628960460853632
2022-11-07,208.65,208.9,196.66,197.08,93916520,54.5805,82.0447,0.7171,16.6925,-4.7714,0.0,0.0,-0.017847958029009358
2022-11-08,194.02,195.2,186.75,191.3,128803408,61.843,94.8301,1.0957,58.5253,37.1467,0.0,0.0,0.04012411726942008
2022-11-09,190.775,195.89,177.12,177.59,127062656,61.3162,100.5459,0.9866,53.3569,-1.3515,0.0,0.0,0.020472784844679806
2022-11-10,189.9,191.0,180.03,190.72,132703016,62.4329,108.9135,0.9763,55.4074,4.439,0.0,0.0,0.016538098673622232
2022-11-11,186.0,196.52,182.59,195.97,114403576,56.7127,110.7779,0.7656,32.0907,-13.7898,0.0,0.0,0.07339012330970389
2022-11-14,192.77,195.73,186.34,190.95,92226648,50.6554,109.6425,0.5327,5.3033,-19.3848,0.0,0.0,-0.012006356306279749
2022-11-15,195.88,200.8237,192.06,194.42,91294832,50.4118,107.8805,0.5154,3.5638,-1.0104,0.0,0.0,-0.0725436681222707
2022-11-16,191.51,192.57,185.66,186.92,66567600,44.3199,107.8815,0.2602,-24.4764,-27.085,0.0,0.0,0.00185934594771943
2022-11-17,183.96,186.16,180.9,183.17,64335968,43.8055,109.8652,0.2619,-26.0978,-3.3524,0.0,0.0,-0.0003280122457903666
2022-11-18,185.05,185.19,176.55,180.19,76048864,47.2656,109.8079,0.384,-11.9117,18.2058,0.0,0.0,0.011557816733948874
2022-11-21,175.85,176.77,167.54,167.87,92882712,51.854,109.5767,0.5643,6.9206,22.1356,0.0,0.0,-0.07123780174627621
2022-11-22,168.63,170.92,166.185,169.91,78452328,47.9986,110.5226,0.4219,-9.7971,-15.5361,0.0,0.0,0.0
2022-11-23,173.57,183.62,172.5,183.2,109536712,55.6484,111.5259,0.7313,23.5027,39.622,0.0,0.0,-0.0008211023298779893
2022-11-25,185.06,185.2,180.63,182.86,50672740,42.8063,115.3877,0.1409,-41.0828,-53.739,0.0,0.0,0.06801863524253234
2022-11-28,179.96,188.5,179.0,182.92,93038144,51.4842,112.4938,0.5539,7.3108,83.6059,0.0,0.0,0.014625736847959045
2022-11-29,184.99,186.38,178.75,180.83,83357112,49.631,107.9204,0.4431,-3.0913,-10.4054,0.0,0.0,0.03321075614801196
2022-11-30,182.43,194.76,180.6301,194.7,109186400,54.3521,103.4344,0.6915,26.1931,30.9863,0.0,0.0,0.0034594095940959084
2022-12-01,197.08,198.92,191.8,194.7,80046216,48.7953,99.2978,0.3693,-7.2595,-26.6885,0.0,0.0,-0.03133203015917349
2022-12-02,191.78,196.25,191.11,194.86,73645920,47.6432,93.8702,0.2798,-15.147,-7.9958,0.0,0.0,0.06691693481110725
2022-12-05,189.44,191.27,180.55,182.45,93122664,51.4035,93.9761,0.5064,6.1213,26.4465,0.0,0.0,0.04268406337371858
2022-12-06,181.215,183.65,175.33,179.82,92150824,51.2059,94.0568,0.4963,3.5693,-1.0436,0.0,0.0,0.02646683673469373
2022-12-07,175.03,179.38,172.218,174.04,84213280,49.531,89.2324,0.4251,-6.2589,-8.6136,0.0,0.0,-0.005517853745163799
2022-12-08,172.2,175.2,169.06,173.44,97624488,52.366,82.8498,0.6203,7.0231,15.9253,0.0,0.0,0.049524063103241686
2022-12-09,173.84,182.5,173.36,179.05,104872336,53.874,72.7579,0.7751,12.5826,7.4242,0.0,0.0,0.0024020818042302344
2022-12-12,176.1,177.37,167.52,167.82,109794472,54.9178,71.2788,0.8645,17.3038,4.6935,0.0,0.0,0.08759071117561677
2022-12-13,174.87,175.05,156.91,160.95,175862720,66.0299,108.6856,1.3515,81.5334,60.1745,0.0,0.0,0.0016718761357855506
2022-12-14,159.25,161.62,155.31,156.8,140682336,57.8527,115.3338,0.9333,44.5098,-20.0045,0.0,0.0,0.09748703629836457
2022-12-15,153.44,160.9299,153.28,157.67,122334456,54.0903,111.6847,0.7386,25.9074,-13.0421,0.0,0.0,0.017864393016646274
2022-12-16,159.635,160.99,150.04,150.23,139032176,56.8411,109.2925,0.853,42.7209,13.6492,0.0,0.0,0.12878093492208995
2022-12-19,154.0,155.25,145.82,149.87,139390640,56.9008,108.5106,0.8196,41.6357,0.2578,0.0,0.0,-0.032029101233253476
2022-12-20,146.05,148.47,137.66,137.8,159563264,60.2346,114.105,0.9326,57.8141,14.472,0.0,0.0,-0.07478246593334428
2022-12-21,139.335,141.26,135.89,137.57,145417408,56.9102,111.9979,0.7856,40.8084,-8.8654,0.0,0.0,-0.011040753369053528
2022-12-22,136.0,136.63,122.26,125.35,210090256,66.1172,131.0908,1.1283,92.7183,44.4739,0.0,0.0,0.13950046253469023
2022-12-23,126.37,128.6173,121.02,123.15,166989696,57.3262,119.9724,0.8166,47.6213,-20.5153,0.0,0.0,-0.048750439985920505
2022-12-27,117.495,119.67,108.76,109.1,208643440,62.5136,127.3149,1.007,76.1832,24.9439,0.0,0.0,0.02990755845568241
2022-12-28,110.35,116.27,108.24,112.71,221070544,63.9227,131.4952,0.9971,78.9297,5.9561,0.0,0.0,-0.024058022289050053
2022-12-29,120.385,123.57,117.495,121.82,221923312,64.0226,136.4538,0.9345,71.6471,0.3857,0.0,0.0,-0.05602404608833593
2022-12-30,119.95,124.48,119.75,123.18,157777344,52.2891,127.5424,0.5798,20.2387,-28.9046,0.0,0.0,0.007740849810685753
2023-01-03,118.47,118.8,104.64,108.1,231402816,61.1011,123.3156,0.931,67.139,46.6642,0.0,0.0,-0.03546502191202731
2023-01-04,109.11,114.59,107.52,113.64,180388976,53.7003,115.8037,0.6385,27.0852,-22.0455,0.0,0.0,-0.0027516995791518565
2023-01-05,110.51,111.75,107.1601,110.34,157986320,50.7908,107.336,0.4955,9.0098,-12.4191,0.0,0.0,0.009477124183006507
2023-01-06,103.0,114.39,101.81,113.06,220911056,57.7199,99.1117,0.8371,47.868,39.8292,0.0,0.0,-0.06913073237508557
2023-01-09,118.96,123.52,117.11,119.77,190283952,53.7526,89.8346,0.6312,23.7161,-13.864,0.0,0.0,0.021043640316819445
2023-01-10,121.07,122.76,114.92,118.85,167642480,50.9638,81.1989,0.4594,6.3945,-11.8988,0.0,0.0,0.012660218605016902
2023-01-11,122.09,125.95,120.51,123.22,183810768,52.8452,72.4392,0.5526,14.0305,9.6445,0.0,0.0,-0.04684455104182271
2023-01-12,122.56,124.1311,117.0,123.56,169400912,50.9683,72.6689,0.4429,3.1144,-7.8395,0.0,0.0,-0.07186086956521748
2023-01-13,116.55,122.63,115.6,122.4,180714112,52.3978,69.4372,0.5159,7.4755,6.6784,0.0,0.0,-0.000972965459726085
2023-01-17,125.695,131.7,125.02,131.49,186476992,53.1471,62.0402,0.5401,8.6072,3.1889,0.0,0.0,-0.0037388354220038804
2023-01-18,136.555,136.68,127.01,128.78,195680320,54.3822,57.5065,0.6026,11.6063,4.9354,0.0,0.0,-0.09883321894303365
2023-01-19,127.26,129.99,124.3082,127.17,170291872,50.4327,53.0568,0.3378,-4.1962,-12.9745,0.0,0.0,-0.09910061832490161
2023-01-20,128.68,133.51,127.3466,133.42,138858144,45.9803,56.5658,0.057,-21.2244,-18.4587,1.0,0.0,0.06744269770790837
2023-01-23,135.87,145.3793,134.27,143.75,203119216,54.7712,52.701,0.6507,13.6217,46.2782,0.0,0.0,-0.037870915598660675
2023-01-24,143.0,146.5,141.1,143.89,158699056,48.853,53.9847,0.2315,-11.9428,-21.869,0.0,0.0,-0.04514635356375061
2023-01-25,141.905,146.41,138.07,144.43,192734352,53.04,52.9059,0.5591,5.6827,21.4464,0.0,0.0,-0.036437031922239405
2023-01-26,159.965,161.42,154.76,160.27,234815088,57.6555,56.253,0.9403,26.1174,21.8335,0.0,0.0,-0.009000947468154436
2023-01-27,162.43,180.68,161.17,177.9,306590624,64.1311,75.7617,1.2826,59.6255,30.5668,0.0,0.0,-0.024543027315670575
2023-01-30,178.05,179.77,166.5,166.66,230878800,54.639,76.4392,0.7574,18.1043,-24.6948,0.0,0.0,-0.010416137391392771
2023-01-31,164.57,174.3,162.78,173.22,196813536,50.9827,73.8473,0.5135,0.9527,-14.7546,0.0,0.0,-0.022256445923791494
2023-02-01,173.89,183.805,169.93,181.41,213806320,52.6836,72.748,0.6404,8.6255,8.634,0.0,0.0,-0.029085471734516696
2023-02-02,187.325,196.7501,182.61,188.27,217448288,53.0596,72.4872,0.6522,10.2785,1.7034,0.0,0.0,0.052973741683173384
2023-02-03,183.95,199.0,183.69,189.98,232662016,54.6796,70.6252,0.7347,17.7173,6.9965,0.0,0.0,0.01155980271270037
2023-02-06,193.01,198.17,189.92,194.76,186188128,49.1046,70.7616,0.4167,-5.1103,-19.9748,0.0,0.0,-0.06982078853046601
2023-02-07,196.43,197.5,189.55,196.81,186010320,49.084,70.9565,0.4171,-5.7434,-0.0955,0.0,0.0,-0.023291635548917142
2023-02-08,196.1,203.0,194.31,201.29,180673648,48.4267,69.8254,0.3728,-7.4965,-2.869,0.0,0.0,0.060384082359928815
2023-02-09,207.775,214.0,204.77,207.32,215431440,52.8548,69.323,0.6124,9.5133,19.2379,0.0,0.0,-0.03009937112956656
2023-02-10,202.225,206.2,192.89,196.89,204754128,51.3949,67.317,0.523,3.1051,-4.9562,0.0,0.0,0.055428889902214104
2023-02-13,194.415,196.3,187.61,194.64,172475456,47.1547,68.0514,0.2901,-12.2934,-15.7646,0.0,0.0,-0.01737528626904316
2023-02-14,191.94,209.82,189.44,209.25,216455712,52.8613,67.5047,0.6004,9.4885,25.4994,0.0,0.0,-0.005988023952095707
2023-02-15,211.755,214.66,206.11,214.24,182108576,48.4601,68.259,0.3555,-8.154,-15.868,0.0,0.0,0.02636123527021535
2023-02-16,210.78,217.65,201.84,202.04,229586544,54.1436,66.6678,0.6799,14.7319,26.0712,0.0,0.0,-0.05177479169676829
2023-02-17,199.985,208.44,197.5,208.31,213738544,52.0792,58.7014,0.5407,5.8738,-6.9028,0.0,0.0,0.009333527781828726
2023-02-21,204.99,209.71,197.22,197.37,180018592,47.8947,60.2221,0.2794,-10.8168,-15.7763,0.0,0.0,0.014499186270158296
2023-02-22,197.93,201.99,191.78,200.86,191828464,49.4273,56.2858,0.3521,-5.0668,6.5604,0.0,0.0,0.062179151388161366
2023-02-23,203.91,205.14,196.33,202.07,146359952,44.0546,62.509,0.0317,-26.8544,-23.7027,0.0,0.0,-0.03483492593154349
2023-02-24,196.325,197.6695,192.8,196.88,142228112,43.5909,68.3437,0.0655,-28.5183,-2.8231,0.0,0.0,0.0205355760796656
2023-02-27,202.03,209.42,201.26,207.63,161028320,46.3576,53.6087,0.1748,-19.4287,13.2183,0.0,0.0,0.03249693676415744
2023-02-28,210.59,211.23,203.75,205.71,153144912,45.3531,55.0307,0.1388,-22.599,-4.8957,0.0,0.0,0.031373626373626416
2023-03-01,206.21,207.2,198.52,202.77,156852784,45.9463,57.7105,0.2042,-20.6954,2.4212,0.0,0.0,0.05250983113578541
2023-03-02,186.74,193.7499,186.01,190.9,181979152,49.9145,57.0002,0.4479,-7.791,16.0191,0.0,0.0,-0.0029981549815498746
2023-03-03,194.795,200.48,192.88,197.79,154193280,45.9015,58.0155,0.2178,-20.5722,-15.2687,0.0,0.0,-0.00596056854653824
2023-03-06,198.54,198.6,192.3,193.81,128100104,42.45,60.3125,0.0275,-31.4938,-16.9224,0.0,0.0,-0.04791007312015716
2023-03-07,191.38,194.2,186.1,187.71,148125792,45.8173,62.6921,0.2379,-19.3568,15.6328,0.0,1.0,0.015572180659462469
2023-03-08,185.04,186.5,180.0,182.0,151897760,46.4529,64.3347,0.2906,-16.4864,2.5465,0.0,0.0,-0.019985879541628233
2023-03-09,180.25,185.18,172.5124,172.92,170023792,49.5173,64.5275,0.4558,-5.6118,11.933,0.0,0.0,0.02220618442236163
2023-03-10,175.13,178.29,168.44,173.44,191488864,52.9511,62.0735,0.6638,6.9208,12.6247,0.0,0.0,-0.017025920873124174
2023-03-13,167.455,177.35,163.91,174.48,167790256,48.9891,60.5713,0.4599,-4.9343,-12.376,0.0,0.0,-0.07252758376353888
2023-03-14,177.31,183.8,177.1401,183.26,143717904,45.2828,62.7627,0.2495,-17.7818,-14.3467,0.0,0.0,0.03363850379283289
2023-03-15,180.8,182.34,176.03,180.45,145995584,45.7014,60.0311,0.2904,-15.7069,1.5848,0.0,0.0,-0.005566538341483681
2023-03-16,180.365,185.81,178.84,184.13,121374456,41.9642,65.08,0.1008,-28.9493,-16.8643,0.0,0.0,0.009505803266635167
2023-03-17,184.515,186.2199,177.33,180.13,133197136,44.3188,57.3461,0.2156,-20.4976,9.7407,0.0,0.0,-0.00729888952609356
2023-03-20,178.08,186.44,176.35,183.25,129684360,43.7508,51.4618,0.1831,-21.1817,-2.6373,0.0,0.0,0.013848512077805405
2023-03-21,188.28,198.0,188.04,197.58,153391440,48.5437,49.7013,0.497,-6.3387,18.2806,0.0,0.0,-0.02419022075510624
2023-03-22,199.3,200.66,190.95,191.15,150376368,47.9837,44.76,0.4827,-6.6734,-1.9656,0.0,0.0,-0.007169192953707526
2023-03-23,195.26,199.31,188.65,192.22,144193872,46.7917,44.8968,0.3934,-9.6601,-4.1113,0.0,0.0,-0.05871011279282756
2023-03-24,191.65,192.36,187.15,190.41,116531584,41.7897,49.4056,0.0468,-24.8622,-19.1841,0.0,0.0,0.06515377111464803
2023-03-27,194.415,197.39,189.94,191.81,120851584,42.8177,52.4217,0.1485,-20.1641,3.7071,1.0,0.0,0.011371897393291088
2023-03-28,192.0,192.35,185.43,189.19,98654632,39.0058,60.9339,-0.0278,-33.3957,-18.3671,0.0,0.0,0.0380551962052609
2023-03-29,193.13,195.29,189.44,193.88,123660024,44.9514,62.5344,0.2764,-14.9481,25.3464,0.0,0.0,0.0024856803198962927
2023-03-30,195.58,197.33,194.42,195.28,110252240,42.556,62.2171,0.1569,-23.409,-10.8425,0.0,0.0,0.002980868245623605
2023-03-31,197.53,207.79,197.2,207.46,170222112,54.289,64.0798,0.8237,17.3386,54.3933,0.0,0.0,-0.012206220889769265
2023-04-03,199.91,202.6897,192.2,194.77,169545904,54.1547,64.8754,0.7855,16.5986,-0.3973,0.0,0.0,0.034618367120859646
2023-04-04,197.32,198.7446,190.32,192.58,126463848,46.2958,66.0524,0.3347,-12.3863,-25.4103,0.0,0.0,-0.028832705755782752
2023-04-05,190.515,190.68,183.76,185.52,133882496,47.7032,66.3242,0.4232,-6.6525,5.8662,0.0,0.0,
2023-04-06,183.08,186.39,179.74,185.06,123857936,45.9508,65.397,0.3358,-12.2191,-7.4876,0.0,0.0,
2023-04-10,179.94,185.1,176.11,184.51,142154640,49.5906,56.4618,0.5762,1.0932,14.7723,0.0,0.0,
2023-04-11,186.69,189.19,185.6475,186.79,115770896,44.8955,54.7442,0.2552,-17.3798,-18.5599,0.0,1.0,
2023-04-12,190.74,191.5846,180.31,180.54,150256272,51.3756,55.3067,0.7191,7.1656,29.7876,0.0,0.0,
2023-04-13,182.955,186.5,180.94,185.9,112932984,45.1827,56.9929,0.2424,-18.5487,-24.8398,0.0,0.0,
